Project Ref,Project-Title, Dates from GCF ,Start Date, Grant amount (USD) ,Duration (months),Readiness or NAP,Type of readiness,First disbursement amount,Status,countryid
ALB-RS-001,Readiness support to Albania,15/11/2016,30/08/2016,"300,000",12,Readiness,Capacity Building," 147,500.00 ",completed,1
BRA-RS-001,Technology Needs Assessment for the Implementation of Climate Action Plans,20/06/2018,20/06/2018,"700,000",18,Readiness,FI/TNA/other,"$197,450.00",under implementation,2
COM-RS-001,"1. Establishing and strengthening National Designated Authorities or Focal Points;
2. Developing strategic frameworks for engagement with the GCF, including the preparation of country programmes.",01/11/2018,01/11/2018,"426,080",24,Readiness,Capacity Building," 115,117.00 ",under implementation,3
CRI-RS-002,Building sub-national capacities for the implementation of the National Adaptation Plan in Costa Rica,23/10/2018,23/10/2018," 2,861,917.00 ",36,National Adaptation Plans,NAP,350575.33,under implementation,4
DOM-RS-002,Building capacity to advance National Adaptation Plan Process in the Dominican Republic,11/07/2018,11/07/2018," 2,998,325.00 ",36,National Adaptation Plans,NAP," 1,161,912 ",under implementation,5
EGY-RS-001,Supporting Egypt?s engagement with the Green Climate Fund: Logical framework support,02/05/2017,24/04/2017," 300,000 ",18,Readiness,Capacity Building," 122,456.00 ",under implementation,6
GHA-RS-001,"Drought Early Warning and Forecasting System: Improving resiliency of crops to drought through strengthened early warning within Ghana, Uganda and Sudan",15/05/2017,15/05/2017," 300,150 ",24,Readiness,FI/TNA/other," 300,150 ",completion report submitted,7
HND-RS-002,Supporting strategic planning to engage with the GCF and comply with the national commitments under the Paris Agreement regarding the LULUCF sector,18/01/2018,18/01/2018," 764,960 ",18,Readiness,REDD+," 243,515.00 ",under implementation,8
JOR-RS-001,Strengthening NDA of Jordan to deliver on GCF Investment Framework,15/06/2017,15/06/2017," 300,000 ",18,Readiness,Capacity Building," 150,000.00 ",under implementation,9
MDG-RS-001,Building Capacity in Madagascar to engage with the GCF,20/07/2018,20/07/2018," 300,000 ",12,Readiness,Capacity Building," 177,588.00 ",under implementation,10
MLY-RS-002,Accessing REDD+ result-based payments in Malaysia,12/11/2018,12/11/2018," 819,230.00 ",24,Readiness,REDD+," 465,695.33 ",under implementation,11
MDV-RS-001,"Establishing and strengthening National Designated Authority (NDA), and developing strategic framework for engagement with the GCF in Maldives",16/06/2017,16/06/2017," 300,000 ",12,Readiness,Capacity Building," 198,545.00 ",under implementation,12
MRT-RS-002,Building capacity to advance National Adaptation Plan Process in Mauritania,17/07/2018,17/07/2018," 2,670,374.00 ",36,National Adaptation Plans,NAP,"$742,163.00",under implementation,13
MUS-RS-002,Climate Change Vulnerability and Adaptation Study for Port of Port Louis,22/01/2018,22/01/2018," 324,764 ",15,Readiness,FI/TNA/other," 324,764.00 ",under implementation,14
MNG-RS-003,Scaling-up of Implementation of Low-Carbon District Heating Systems in Mongolia,01/02/2018,01/02/18," 368,000 ",12,Readiness,FI/TNA/other," 250,000.00 ",under implementation,15
MNG-RS-004,Building capacity to advance National Adaptation Plan Process in Mongolia,20/06/18,20/06/18," 2,895,461.00 ",36,National Adaptation Plans,NAP," 406,123 ",under implementation,15
MNE-RS-001,"1. Establishing and strengthening National Designated Authorities or Focal Points;
2. Developing strategic frameworks for engagement with the GCF, including the preparation of country programmes.",15/11/2016,30/08/16," 300,000 ",12,Readiness,Capacity Building," 145,300.00 ",under implementation,16
MMR-RS-002,"Establishing and Strengthening National Designated Authority (NDA), and Developing Strategic Framework for Engagement with the GCF in Myanmar",10/11/2017,10/11/17," 300,000 ",18,Readiness,Capacity Building," 115,840.00 ",under implementation,17
MMR-RS-001,Strengthened drought and flood management through improved science?based information availability and management in Myanmar,26/07/2017,26/07/17," 336,520 ",12,Readiness,FI/TNA/other," 336,520.00 ",under implementation,17
NPL-RS-001,Building Capacity to Advance National Adaptation Plan Process in Nepal,15/05/2017,15/05/2017," 2,935,350.00 ",36,National Adaptation Plans,NAP," 465,410 ",under implementation,18
NER-RS-002,"Building Niger?s engagement with the GCF: Establishment and strengthening of the NDA, and elaboration of a country programme identifying strategic priorities",20/06/2018,20/06/2018," 300,000.00 ",18,Readiness,Capacity Building,"$138,100.00",requesting funds,19
PAK-RS-003,Building capacity to advance National Adaptation Plan Process in Pakistan,02/03/2018,03/03/2018," 2,969,674.00 ",36,National Adaptation Plans,NAP," 675,420 ",under implementation,20
PSE-RS-002,Technology Road Map for the Implementation of Climate Action Plans in Palestine.,18/10/2017,18/10/2017," 254,100.00 ",12,Readiness,FI/TNA/other," 254,100.00 ",under implementation,21
SRB-RS-001,Developing the capacities of the Republic of Serbia for an effective engagement with the Green Climate Fund,12/01/2018,12/01/2018," 300,000.00 ",12,Readiness,Capacity Building," 130,000.00 ",under implementation,22
SSD-RS-001,Republic of South Sudan Green Climate Fund?s Readiness and Preparatory Support Project ,20/06/2018,20/06/2018," 300,000.00 ",18,Readiness,Capacity Building," 153,178.00 ",under implementation,23
SWZ-RS-002,Green Climate Fund Readiness Support for Swaziland,12/03/2018,12/03/2018," 299,032.00 ",24,Readiness,Capacity Building," 83,046.00 ",under implementation,24
SWZ-RS-003,Building capacity to advance National Adaptation Plan process in Swaziland ,28/06/2018,28/06/2018," 2,796,359.00 ",36,National Adaptation Plans,NAP," 744,662 ",under implementation,24
TON-RS-002,To develop an energy efficiency master plan for the Kingdom of Tonga and East Africa,20/04/2017,20/04/2017," 200,000 ",6,Readiness,FI/TNA/other," 200,000.00 ",under implementation,25
ZWE-RS-001,"1. Establishing and strengthening National Designated Authorities or Focal Points;
2. Developing strategic frameworks for engagement with the GCF, including the preparation of country programmes.",05/03/2018,05/03/2018," 300,000 ",24,Readiness,Capacity Building," 121,354.00 ",under implementation,26
ZWE-RS-002,Building capacity to advance National Adaptation Plan Process in Zimbabwe,11/05/2018,11/05/2018," 2,993,349.00 ",36,National Adaptation Plans,NAP," 877,525 ",under implementation,26
S1-32GCL-000023,Jordan Integrated Landscape Management Initiative (JILMI),05/03/2018,28/08/2018," 2,886,275.00 ",12,Readiness,," 278,946 ",under implementation,27
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
